Time Stamp,Region,Latitude,Longitude,Number of cases
6/11/2020,Cerritos,33.8644291,-118.0539323,149
6/11/2020,Chatsworth,34.2595715,-118.6023247,221
6/11/2020,Cheviot Hills,34.0405878,-118.4098875,22
6/11/2020,Chinatown,34.0638402,-118.2358676,29
6/11/2020,Claremont,34.0966764,-117.7197785,67
6/11/2020,Cloverdale/Cochran,34.062323,-118.346155,91
6/11/2020,Commerce,34.002581,-118.156586,112
6/11/2020,Compton,33.894927,-118.226624,965
6/11/2020,Country Club Park,34.050289,-118.3211871,113
6/11/2020,Covina,34.1024,-117.854865,356
6/11/2020,Crenshaw District,34.0611479,-118.3194219,88
6/11/2020,Crestview,34.0621851,-118.4250119,97
6/11/2020,Cudahy,33.9620584,-118.1835395,318
6/11/2020,Culver City,34.0211224,-118.3964665,226
6/11/2020,Del Rey,33.9896527,-118.4243437,89
6/11/2020,Diamond Bar,34.0286226,-117.8103367,84
6/11/2020,Downey,33.942215,-118.1235646,949
6/11/2020,Downtown,34.0428494,-118.2476732,188
6/11/2020,Duarte,34.1394513,-117.9772873,192
6/11/2020,Eagle Rock,34.1366877,-118.2076796,213
6/11/2020,East Hollywood,34.0904277,-118.2966254,253
6/11/2020,East Los Angeles,34.0239015,-118.1720157,1489
6/11/2020,Echo Park,34.0779819,-118.2567824,63
6/11/2020,El Monte,34.0751571,-118.036849,812
6/11/2020,El Segundo,33.917028,-118.4156337,77
6/11/2020,El Sereno,34.0811213,-118.1778495,240
6/11/2020,Elysian Park,34.0774343,-118.2386204,16
6/11/2020,Elysian Valley,34.0959128,-118.2420326,72
6/11/2020,Encino,34.1591324,-118.5016166,151
6/11/2020,Exposition,34.013654,-118.2872106,15
6/11/2020,Exposition Park,34.013654,-118.2872106,331
6/11/2020,Faircrest Heights,33.275839,-96.991881,8
6/11/2020,Figueroa Park Square,34.065295,-118.244762,54
6/11/2020,Florence-Firestone,33.9674263,-118.2433068,1555
6/11/2020,Gardena,33.8963593,-118.3053037,337
6/11/2020,Glassell Park,34.1161201,-118.2289627,209
6/11/2020,Glendale,34.1469416,-118.2478471,1093
6/11/2020,Glendora,34.1361187,-117.865339,182
6/11/2020,Gramercy Place,33.8677941,-118.3135464,84
6/11/2020,Granada Hills,34.2661558,-118.5174342,406
6/11/2020,Green Meadows,33.9409877,-118.2629968,230
6/11/2020,Hacienda Heights,33.9930677,-117.9686755,193
6/11/2020,Hancock Park,34.0677881,-118.3325765,94
6/11/2020,Harbor City,33.7911012,-118.3012604,138
6/11/2020,Harbor Gateway,33.8542249,-118.2992198,183
6/11/2020,Harbor Pines,33.7825681,-118.3069302,9
6/11/2020,Harvard Heights,34.0471105,-118.3054828,172
6/11/2020,Harvard Park,33.9839471,-118.3046228,418
6/11/2020,Hawaiian Gardens,33.8284787,-118.0743137,103
6/11/2020,Hawthorne,33.9188589,-118.3483256,648
6/11/2020,Hermosa Beach,33.86428,-118.39591,38
6/11/2020,Hidden Hills,34.164091,-118.657837,3
6/11/2020,Highland Park,34.1099469,-118.1969828,298
6/11/2020,Historic Filipinotown,34.88298,-114.7569,170
6/11/2020,Hollywood,34.0980031,-118.3295232,315
6/11/2020,Hollywood Hills,34.1311792,-118.3355474,90
6/11/2020,Huntington Park,33.9827043,-118.2120343,704
6/11/2020,Hyde Park,33.9805691,-118.3306308,185
6/11/2020,Industry,34.0197335,-117.9586754,12
6/11/2020,Inglewood,33.9562003,-118.353132,727
6/11/2020,Irwindale,34.1069927,-117.9342148,5
6/11/2020,Jefferson Park,34.0272344,-118.3175756,59
6/11/2020,Koreatown,34.0580134,-118.3008095,361
6/11/2020,La Canada Flintridge,34.1998302,-118.2005236,91
6/11/2020,La Habra Heights,33.9604546,-117.9504255,12
6/11/2020,La Mirada,33.9060971,-118.0107092,243
6/11/2020,La Puente,34.01979,-117.9503677,193
6/11/2020,La Verne,34.1008426,-117.7678355,42
6/11/2020,Lafayette Square,34.046406,-118.33379,24
6/11/2020,Lake Balboa,34.1811656,-118.495236,240
6/11/2020,Lake Los Angeles,34.6127395,-117.8403955,87
6/11/2020,Lakeview Terrace,34.1396617,-117.8986251,133
6/11/2020,Lakewood,33.8503463,-118.1171914,258
6/11/2020,Lancaster,34.6981064,-118.1366153,766
6/11/2020,Lawndale,33.8885217,-118.3531991,210
6/11/2020,Leimert Park,34.007702,-118.3320627,71
6/11/2020,Lincoln Heights,34.0812482,-118.2034419,341
6/11/2020,Little Armenia,34.0981716,-118.3044966,224
6/11/2020,Little Bangladesh,34.056179,-118.271908,180
6/11/2020,Little Tokyo,34.0482168,-118.2411814,33
6/11/2020,Lomita,33.8036545,-118.3195014,53
6/11/2020,Longwood,33.973537,-118.4263953,29
6/11/2020,Los Feliz,34.1100408,-118.2889236,59
6/11/2020,Lynwood,33.924831,-118.2024154,852
6/11/2020,Malibu,34.035591,-118.689423,40
6/11/2020,Manchester Square,33.966374,-118.3133775,29
6/11/2020,Mandeville Canyon,34.0610395,-118.4949801,3
6/11/2020,Manhattan Beach,33.8915985,-118.3951241,84
6/11/2020,Mar Vista,34.0037605,-118.4391641,92
6/11/2020,Marina Peninsula,33.7487127,-118.1227115,15
6/11/2020,Maywood,33.9866807,-118.185349,399
6/11/2020,Melrose,34.0536909,-118.2427666,660
6/11/2020,Mid-city,34.0415271,-118.3603703,134
6/11/2020,Miracle Mile,34.008544,-118.133415,47
6/11/2020,Mission Hills,34.2572249,-118.4670285,198
6/11/2020,Monrovia,34.1483499,-118.0014517,183
6/11/2020,Montebello,34.0159398,-118.111975,514
6/11/2020,Monterey Park,34.051522,-118.129807,208
6/11/2020,Mt. Washington,34.0988396,-118.2211069,124
6/11/2020,North Hills,34.2429575,-118.4854081,576
6/11/2020,North Hollywood,34.1729044,-118.3740371,871
6/11/2020,Northridge,34.2345615,-118.5369316,417
6/11/2020,Norwalk,33.9092802,-118.0849169,673
6/11/2020,Pacific Palisades,34.0480643,-118.5264706,60
6/11/2020,Pacoima,34.2625025,-118.427027,940
6/11/2020,Palisades Highlands,34.040067,-118.345948,7
6/11/2020,Palmdale,34.5793131,-118.1171108,873
6/11/2020,Palms,34.0247328,-118.4116152,211
6/11/2020,Palos Verdes Estates,33.7872386,-118.401813,44
6/11/2020,Panorama City,34.2242902,-118.4453745,982
6/11/2020,Paramount,33.898917,-118.171005,486
6/11/2020,Park La Brea,34.0674016,-118.3552363,22
6/11/2020,Pasadena,34.1476452,-118.1444779,71
6/11/2020,Pico Rivera,33.9830688,-118.096735,665
6/11/2020,Pico-Union,34.0465669,-118.2878942,715
6/11/2020,Playa Del Rey,33.9550828,-118.4367496,4
6/11/2020,Playa Vista,33.9760102,-118.4181654,50
6/11/2020,Pomona,34.0553813,-117.7517496,761
6/11/2020,Porter Ranch,34.2818164,-118.5612714,103
6/11/2020,Rancho Palos Verdes,33.7483311,-118.3707683,104
6/11/2020,Rancho Park,34.0344461,-118.4252632,20
6/11/2020,Redondo Beach,33.8455911,-118.3886766,154
6/11/2020,Regent Square,34.0615961,-118.4465521,9
6/11/2020,Reseda,34.2000784,-118.5369884,729
6/11/2020,Reseda Ranch,34.2765145,-118.5363704,32
6/11/2020,Reynier Village,34.0355228,-118.3864708,14
6/11/2020,Rolling Hills,33.7668041,-118.3496623,2
6/11/2020,Rolling Hills Estates,33.7877943,-118.3581284,15
6/11/2020,Rosemead,34.0676169,-118.0879763,151
6/11/2020,Rowland Heights,33.9761238,-117.9053395,180
6/11/2020,San Dimas,34.1066756,-117.8067257,80
6/11/2020,San Fernando,34.28497,-118.437652,235
6/11/2020,San Gabriel,34.0991325,-118.1086041,179
6/11/2020,San Marino,34.1215947,-118.1057394,24
6/11/2020,San Pedro,33.7358518,-118.2922934,1032
6/11/2020,Santa Clarita,34.3916641,-118.542586,864
6/11/2020,Santa Fe Springs,33.9480787,-118.0691499,93
6/11/2020,Santa Monica,34.0194704,-118.4912273,317
6/11/2020,Santa Monica Mountains,34.031132,-118.261507,1820
6/11/2020,Shadow Hills,34.2619469,-118.3517463,11
6/11/2020,Sherman Oaks,34.1508718,-118.4489865,277
6/11/2020,Sierra Madre,34.1616729,-118.0528456,15
6/11/2020,Signal Hill,33.804826,-118.168259,44
6/11/2020,Silverlake,34.092941,-118.2697155,221
6/11/2020,South Carthay,34.0561214,-118.3734109,40
6/11/2020,South El Monte,34.0519548,-118.0467339,212
6/11/2020,South Gate,33.9463456,-118.200981,979
6/11/2020,South Park,33.9959381,-118.2697608,565
6/11/2020,South Pasadena,34.1133062,-118.1478291,140
6/11/2020,South Whittier,33.9435081,-118.0347827,237
6/11/2020,St Elmo Village,34.006541,-118.157565,47
6/11/2020,Stevenson Ranch,34.3864721,-118.5826635,68
6/11/2020,Studio City,34.1483989,-118.3961877,88
6/11/2020,Sun Valley,34.2175042,-118.3703576,379
6/11/2020,Sunland,34.2669466,-118.3023,171
6/11/2020,Sycamore Square,34.329077,-118.4660031,1
6/11/2020,Sylmar,34.3076252,-118.4492148,969
6/11/2020,Tarzana,34.1714436,-118.5429789,278
6/11/2020,Temple City,34.1082994,-118.0577568,188
6/11/2020,Temple-Beaudry,34.0628846,-118.2512529,402
6/11/2020,Thai Town,34.1018533,-118.3048616,38
6/11/2020,Toluca Lake,34.1521688,-118.3571417,23
6/11/2020,Toluca Terrace,34.1521688,-118.3571417,8
6/11/2020,Toluca Woods,34.060921,-118.258622,3
6/11/2020,Torrance,33.8358492,-118.3406288,426
6/11/2020,Tujunga,34.252225,-118.2884105,137
6/11/2020,University Hills,34.0680353,-118.1733524,15
6/11/2020,University Park,34.027449,-118.2839493,259
6/11/2020,Valinda,34.0384785,-117.933559,235
6/11/2020,Valley Glen,34.1826379,-118.4138666,159
6/11/2020,Valley Village,34.1637147,-118.3965758,245
6/11/2020,Van Nuys,34.1866193,-118.4486669,904
6/11/2020,Venice,33.995044,-118.4668875,74
6/11/2020,Vermont Knolls,33.9668188,-118.29167,217
6/11/2020,Vermont Square,34.0019449,-118.3002125,102
6/11/2020,Vermont Vista,33.9419475,-118.2858138,483
6/11/2020,Vernon,34.007135,-118.22525,4
6/11/2020,Vernon Central,34.007135,-118.22525,855
6/11/2020,Victoria Park,34.0466887,-118.3307729,66
6/11/2020,View Heights,34.033882,-118.347713,11
6/11/2020,Walnut,34.0202894,-117.8653386,56
6/11/2020,Watts,33.9405674,-118.2428485,430
6/11/2020,Wellington Square,34.043033,-118.331976,32
6/11/2020,West Adams,34.0294356,-118.3524833,292
6/11/2020,West Covina,34.0686208,-117.9389526,490
6/11/2020,West Hills,34.2032325,-118.645476,175
6/11/2020,West Hollywood,34.0923014,-118.3692894,198
6/11/2020,West Los Angeles,34.0463986,-118.448135,120
6/11/2020,West Vernon,34.007135,-118.22525,635
6/11/2020,West Whittier/Los Nietos,34.036211,-118.219955,221
6/11/2020,Westchester,33.9597349,-118.4006322,115
6/11/2020,Westlake,34.0629226,-118.2728204,976
6/11/2020,Westlake Village,34.1460234,-118.8061794,7
6/11/2020,Westwood,34.0561207,-118.4306347,86
6/11/2020,Whittier,33.9708782,-118.0308396,438
6/11/2020,Wholesale District,34.0365749,-118.2354342,965
6/11/2020,Willowbrook,33.9187863,-118.2343933,427
6/11/2020,Wilmington,33.7800164,-118.2625095,365
6/11/2020,Wilshire Center,34.0615146,-118.4327712,308
6/11/2020,Winnetka,34.2058826,-118.570934,356
6/11/2020,Woodland Hills,34.1684364,-118.6058382,197
6/12/2020,Acton,34.4807415,-118.1868379,58
6/12/2020,Adams-Normandie,34.0317877,-118.3002466,68
6/12/2020,Agoura Hills,34.14791,-118.7657042,37
6/12/2020,Alhambra,34.093042,-118.12706,276
6/12/2020,Alsace,33.9879995,-118.3476199,70
6/12/2020,Altadena,34.1863161,-118.1352329,178
6/12/2020,Angeles National Forest,34.3216546,-118.019201,0
6/12/2020,Angelino Heights,34.0702889,-118.2547965,21
6/12/2020,Arcadia,34.1362075,-118.0401497,105
6/12/2020,Arleta,34.2413266,-118.4322047,328
6/12/2020,Artesia,33.8690197,-118.0796195,55
6/12/2020,Atwater Village,34.1163979,-118.2564637,55
6/12/2020,Avalon,33.34221,-118.3272612,2
6/12/2020,Azusa,34.1338751,-117.9056046,349
6/12/2020,Baldwin Hills,34.0109887,-118.3370709,201
6/12/2020,Baldwin Park,34.0854739,-117.9611761,464
6/12/2020,Bassett,34.0497323,-117.9967323,268
6/12/2020,Bel Air,34.0827278,-118.4479802,39
6/12/2020,Bell,33.9747806,-118.1866361,468
6/12/2020,Bell Gardens,33.9694561,-118.1503953,429
6/12/2020,Bellflower,33.8825705,-118.1167679,527
6/12/2020,Beverly Crest,34.1167701,-118.4322607,41
6/12/2020,Beverly Hills,34.0696501,-118.3963062,158
6/12/2020,Beverlywood,34.0459334,-118.39492,42
6/12/2020,Boyle Heights,34.0436892,-118.2097684,1097
6/12/2020,Bradbury,34.1469511,-117.9708982,4
6/12/2020,Brentwood,34.0521403,-118.4740699,88
6/12/2020,Brookside,34.0536909,-118.2427666,0
6/12/2020,Burbank,34.1816482,-118.3258554,436
6/12/2020,Cadillac-Corning,33.973951,-118.248405,36
6/12/2020,Calabasas,34.1446643,-118.6440973,98
6/12/2020,Canoga Park,34.2010776,-118.5978259,601
6/12/2020,Canyon Country,34.4233293,-118.4720281,77
6/12/2020,Carson,33.8322043,-118.2517547,661
6/12/2020,Carthay,34.0611213,-118.3672997,93
6/12/2020,Castaic,34.4888822,-118.6228656,1701
6/12/2020,Central,34.0536909,-118.2427666,606
6/12/2020,Century City,34.0574263,-118.4147267,40
6/12/2020,Century Palms/Cove,34.062844,-118.415813,410
6/12/2020,Cerritos,33.8644291,-118.0539323,151
6/12/2020,Chatsworth,34.2595715,-118.6023247,226
6/12/2020,Cheviot Hills,34.0405878,-118.4098875,22
6/12/2020,Chinatown,34.0638402,-118.2358676,29
6/12/2020,Claremont,34.0966764,-117.7197785,68
6/12/2020,Cloverdale/Cochran,34.062323,-118.346155,93
6/12/2020,Commerce,34.002581,-118.156586,119
6/12/2020,Compton,33.894927,-118.226624,1000
6/12/2020,Country Club Park,34.050289,-118.3211871,116
6/12/2020,Covina,34.1024,-117.854865,366
6/12/2020,Crenshaw District,34.0611479,-118.3194219,89
6/12/2020,Crestview,34.0621851,-118.4250119,97
6/12/2020,Cudahy,33.9620584,-118.1835395,334
6/12/2020,Culver City,34.0211224,-118.3964665,231
6/12/2020,Del Rey,33.9896527,-118.4243437,93
6/12/2020,Diamond Bar,34.0286226,-117.8103367,87
6/12/2020,Downey,33.942215,-118.1235646,993
6/12/2020,Downtown,34.0428494,-118.2476732,191
6/12/2020,Duarte,34.1394513,-117.9772873,197
6/12/2020,Eagle Rock,34.1366877,-118.2076796,218
6/12/2020,East Hollywood,34.0904277,-118.2966254,254
6/12/2020,East Los Angeles,34.0239015,-118.1720157,1566
6/12/2020,Echo Park,34.0779819,-118.2567824,63
6/12/2020,El Monte,34.0751571,-118.036849,846
6/12/2020,El Segundo,33.917028,-118.4156337,77
6/12/2020,El Sereno,34.0811213,-118.1778495,251
6/12/2020,Elysian Park,34.0774343,-118.2386204,16
6/12/2020,Elysian Valley,34.0959128,-118.2420326,74
6/12/2020,Encino,34.1591324,-118.5016166,155
6/12/2020,Exposition,34.013654,-118.2872106,15
6/12/2020,Exposition Park,34.013654,-118.2872106,333
6/12/2020,Faircrest Heights,33.275839,-96.991881,10
6/12/2020,Figueroa Park Square,34.065295,-118.244762,62
6/12/2020,Florence-Firestone,33.9674263,-118.2433068,1607
6/12/2020,Gardena,33.8963593,-118.3053037,339
6/12/2020,Glassell Park,34.1161201,-118.2289627,211
6/12/2020,Glendale,34.1469416,-118.2478471,1101
6/12/2020,Glendora,34.1361187,-117.865339,182
6/12/2020,Gramercy Place,33.8677941,-118.3135464,88
6/12/2020,Granada Hills,34.2661558,-118.5174342,432
6/12/2020,Green Meadows,33.9409877,-118.2629968,240
6/12/2020,Hacienda Heights,33.9930677,-117.9686755,199
6/12/2020,Hancock Park,34.0677881,-118.3325765,95
6/12/2020,Harbor City,33.7911012,-118.3012604,141
6/12/2020,Harbor Gateway,33.8542249,-118.2992198,184
6/12/2020,Harbor Pines,33.7825681,-118.3069302,9
6/12/2020,Harvard Heights,34.0471105,-118.3054828,173
6/12/2020,Harvard Park,33.9839471,-118.3046228,426
6/12/2020,Hawaiian Gardens,33.8284787,-118.0743137,109
6/12/2020,Hawthorne,33.9188589,-118.3483256,659
6/12/2020,Hermosa Beach,33.86428,-118.39591,41
6/12/2020,Hidden Hills,34.164091,-118.657837,3
6/12/2020,Highland Park,34.1099469,-118.1969828,301
6/12/2020,Historic Filipinotown,34.88298,-114.7569,176
6/12/2020,Hollywood,34.0980031,-118.3295232,320
6/12/2020,Hollywood Hills,34.1311792,-118.3355474,90
6/12/2020,Huntington Park,33.9827043,-118.2120343,732
6/12/2020,Hyde Park,33.9805691,-118.3306308,188
6/12/2020,Industry,34.0197335,-117.9586754,12
6/12/2020,Inglewood,33.9562003,-118.353132,738
6/12/2020,Irwindale,34.1069927,-117.9342148,5
6/12/2020,Jefferson Park,34.0272344,-118.3175756,63
6/12/2020,Koreatown,34.0580134,-118.3008095,366
6/12/2020,La Canada Flintridge,34.1998302,-118.2005236,91
6/12/2020,La Habra Heights,33.9604546,-117.9504255,12
6/12/2020,La Mirada,33.9060971,-118.0107092,247
6/12/2020,La Puente,34.01979,-117.9503677,212
6/12/2020,La Verne,34.1008426,-117.7678355,46
6/12/2020,Lafayette Square,34.046406,-118.33379,24
6/12/2020,Lake Balboa,34.1811656,-118.495236,246
6/12/2020,Lake Los Angeles,34.6127395,-117.8403955,89
6/12/2020,Lakeview Terrace,34.1396617,-117.8986251,139
6/12/2020,Lakewood,33.8503463,-118.1171914,263
6/12/2020,Lancaster,34.6981064,-118.1366153,782
6/12/2020,Lawndale,33.8885217,-118.3531991,213
6/12/2020,Leimert Park,34.007702,-118.3320627,72
6/12/2020,Lincoln Heights,34.0812482,-118.2034419,345
6/12/2020,Little Armenia,34.0981716,-118.3044966,224
6/12/2020,Little Bangladesh,34.056179,-118.271908,184
6/12/2020,Little Tokyo,34.0482168,-118.2411814,33
6/12/2020,Lomita,33.8036545,-118.3195014,55
6/12/2020,Longwood,33.973537,-118.4263953,30
6/12/2020,Los Feliz,34.1100408,-118.2889236,60
6/12/2020,Lynwood,33.924831,-118.2024154,889
6/12/2020,Malibu,34.035591,-118.689423,40
6/12/2020,Manchester Square,33.966374,-118.3133775,30
6/12/2020,Mandeville Canyon,34.0610395,-118.4949801,3
6/12/2020,Manhattan Beach,33.8915985,-118.3951241,85
6/12/2020,Mar Vista,34.0037605,-118.4391641,93
6/12/2020,Marina Peninsula,33.7487127,-118.1227115,15
6/12/2020,Maywood,33.9866807,-118.185349,415
6/12/2020,Melrose,34.0536909,-118.2427666,668
6/12/2020,Mid-city,34.0415271,-118.3603703,136
6/12/2020,Miracle Mile,34.008544,-118.133415,47
6/12/2020,Mission Hills,34.2572249,-118.4670285,196
6/12/2020,Monrovia,34.1483499,-118.0014517,185
6/12/2020,Montebello,34.0159398,-118.111975,536
6/12/2020,Monterey Park,34.051522,-118.129807,212
6/12/2020,Mt. Washington,34.0988396,-118.2211069,125
6/12/2020,North Hills,34.2429575,-118.4854081,588
6/12/2020,North Hollywood,34.1729044,-118.3740371,882
6/12/2020,Northridge,34.2345615,-118.5369316,421
6/12/2020,Norwalk,33.9092802,-118.0849169,691
6/12/2020,Pacific Palisades,34.0480643,-118.5264706,61
6/12/2020,Pacoima,34.2625025,-118.427027,963
6/12/2020,Palisades Highlands,34.040067,-118.345948,7
6/12/2020,Palmdale,34.5793131,-118.1171108,885
6/12/2020,Palms,34.0247328,-118.4116152,216
6/12/2020,Palos Verdes Estates,33.7872386,-118.401813,44
6/12/2020,Panorama City,34.2242902,-118.4453745,1000
6/12/2020,Paramount,33.898917,-118.171005,497
6/12/2020,Park La Brea,34.0674016,-118.3552363,23
6/12/2020,Pasadena,34.1476452,-118.1444779,75
6/12/2020,Pico Rivera,33.9830688,-118.096735,687
6/12/2020,Pico-Union,34.0465669,-118.2878942,724
6/12/2020,Playa Del Rey,33.9550828,-118.4367496,4
6/12/2020,Playa Vista,33.9760102,-118.4181654,52
6/12/2020,Pomona,34.0553813,-117.7517496,790
6/12/2020,Porter Ranch,34.2818164,-118.5612714,105
6/12/2020,Rancho Palos Verdes,33.7483311,-118.3707683,106
6/12/2020,Rancho Park,34.0344461,-118.4252632,20
6/12/2020,Redondo Beach,33.8455911,-118.3886766,161
6/12/2020,Regent Square,34.0615961,-118.4465521,10
6/12/2020,Reseda,34.2000784,-118.5369884,739
6/12/2020,Reseda Ranch,34.2765145,-118.5363704,32
6/12/2020,Reynier Village,34.0355228,-118.3864708,14
6/12/2020,Rolling Hills,33.7668041,-118.3496623,2
6/12/2020,Rolling Hills Estates,33.7877943,-118.3581284,17
6/12/2020,Rosemead,34.0676169,-118.0879763,156
6/12/2020,Rowland Heights,33.9761238,-117.9053395,186
6/12/2020,San Dimas,34.1066756,-117.8067257,83
6/12/2020,San Fernando,34.28497,-118.437652,238
6/12/2020,San Gabriel,34.0991325,-118.1086041,180
6/12/2020,San Marino,34.1215947,-118.1057394,24
6/12/2020,San Pedro,33.7358518,-118.2922934,1040
6/12/2020,Santa Clarita,34.3916641,-118.542586,879
6/12/2020,Santa Fe Springs,33.9480787,-118.0691499,97
6/12/2020,Santa Monica,34.0194704,-118.4912273,322
6/12/2020,Santa Monica Mountains,34.031132,-118.261507,1820
6/12/2020,Shadow Hills,34.2619469,-118.3517463,11
6/12/2020,Sherman Oaks,34.1508718,-118.4489865,278
6/12/2020,Sierra Madre,34.1616729,-118.0528456,15
6/12/2020,Signal Hill,33.804826,-118.168259,45
6/12/2020,Silverlake,34.092941,-118.2697155,221
6/12/2020,South Carthay,34.0561214,-118.3734109,40
6/12/2020,South El Monte,34.0519548,-118.0467339,226
6/12/2020,South Gate,33.9463456,-118.200981,1026
6/12/2020,South Park,33.9959381,-118.2697608,581
6/12/2020,South Pasadena,34.1133062,-118.1478291,138
6/12/2020,South Whittier,33.9435081,-118.0347827,243
6/12/2020,St Elmo Village,34.006541,-118.157565,49
6/12/2020,Stevenson Ranch,34.3864721,-118.5826635,69
6/12/2020,Studio City,34.1483989,-118.3961877,88
6/12/2020,Sun Valley,34.2175042,-118.3703576,384
6/12/2020,Sunland,34.2669466,-118.3023,171
6/12/2020,Sycamore Square,34.329077,-118.4660031,1
6/12/2020,Sylmar,34.3076252,-118.4492148,985
6/12/2020,Tarzana,34.1714436,-118.5429789,283
6/12/2020,Temple City,34.1082994,-118.0577568,189
6/12/2020,Temple-Beaudry,34.0628846,-118.2512529,404
6/12/2020,Thai Town,34.1018533,-118.3048616,39
6/12/2020,Toluca Lake,34.1521688,-118.3571417,23
6/12/2020,Toluca Terrace,34.1521688,-118.3571417,8
6/12/2020,Toluca Woods,34.060921,-118.258622,3
